,Year,Entity,Num_of_executions (Amnesty Int),Fire_heat_&_hot_substances,Drowning,Road_injuries,Exposure_to_forces,Interpersonal_violence,Environmental_heat & cold_expo,Self-harm
1820,1990,Eastern Sub-Saharan Africa,,9968.580548416923,15848.627836486725,42264.33418391845,233.11832736067163,14785.231653010564,1374.4479919163507,14947.737144906674
5560,1990,Southern Sub-Saharan Africa,,3024.6352995658426,2557.8494059011496,20759.92278711055,34.000000700326794,20466.292369912248,459.82188168519207,7786.090689590947
1283,1990,Chad,,293.74101986063454,512.2839148891801,1117.939245466198,0.0,302.3500314723114,66.56261964822232,295.03759706769864
4127,1990,Netherlands,,196.84994381848009,134.16619778667538,1668.9872207875403,6.000000073059095,204.7394536849332,88.5063476067133,1946.6290613486487
6630,1990,Zambia,,447.3864170948507,820.6020872659476,1883.388748225154,0.0,501.2219336660646,16.374999904440422,643.1186279177157
1758,1990,East Asia,,20400.565761734248,178956.9700101978,248099.0538316078,1356.6012494139218,43382.87684777514,11578.86607242036,237542.7928192376
4828,1990,Romania,,784.2672190330371,1720.8802646155325,4766.382505351117,12.999999997623217,1038.352434671074,335.4177631982579,2423.7764715188814
4099,1990,Nepal,,522.4301578519086,2748.2414470432004,3666.600615556864,30.00000000862489,276.14123642279617,101.61894590527623,1908.732968592444
4464,1990,Oceania,,218.08664488120064,1028.4855682754137,2021.9339086075963,9.635781940319712,654.8962736441306,100.42950630815253,1422.659824119599
4884,1990,Rwanda,,437.22855602266895,643.9238753721703,2877.53167619254,0.0,529.2068809625061,29.545589815808075,838.659845288593
3848,1990,Middle East & North Africa,,,,,,,,
28,1990,Albania,,31.956882525986483,144.73320078301174,398.30390021587925,0.0,160.79159051752106,4.583393989443821,119.94976708258726
1848,1990,Ecuador,,258.3301024793741,705.6273781587023,2529.250756764792,4.000000000693592,1147.6566899800216,40.14625262727248,501.8267303982433
4332,1990,North Korea,,268.3856171547791,1447.9317476065885,3029.116699668211,0.0,601.3209270691407,87.97160733493553,2465.156697809032
4408,1990,Northern Mariana Islands,,0.5813012123598582,3.513108306428214,6.707749421755461,0.0,3.0333601407813124,0.1759480277659571,5.306289902697116
3706,1990,Marshall Islands,,0.9033367482930617,4.777836837768858,9.55983077236078,0.0,3.2542976562345243,0.7111825799502671,9.601476485161962
6064,1990,Tunisia,,282.07917161165955,257.3886820688493,3494.470014774469,36.999999209179,62.6573382166584,13.2683982521565,211.02783087670352
2986,1990,Jamaica,,26.67301302581228,28.984418473308587,105.34478311021408,0.0,236.3139804100944,2.636233746045066,31.44938033069505
4800,1990,Qatar,,6.5588846633620985,11.083057154876943,135.4868020137913,0.0,5.376961310257334,1.7629189416860802,34.13561746979087
972,1990,Cameroon,,384.2326123819704,671.2712511795216,2535.9087206004147,0.0,370.11766381800334,95.16485902158124,756.8351907885083
5588,1990,Spain,,496.7095240719141,922.2247837186771,8759.375276342465,9.999999961295217,454.782467214381,210.3533909799253,3535.677748724621
3067,1990,Kazakhstan,,826.8506025104979,2071.6261988591023,3849.301001056105,0.9999999999991184,2309.7345006096675,670.8401760895035,3335.18166718199
56,1990,Algeria,,1040.8424045396696,948.087172338398,8126.888845541486,0.0,425.61615074081504,50.57838315722936,1015.2333137304372
4856,1990,Russia,,6872.817283288133,13638.32697655731,40351.31585776663,87.81252735204674,27601.06876129628,13744.844598756086,47563.66318469909
1792,1990,Eastern Europe,,10633.278768821056,22968.213054696447,58697.79939510404,87.81252735204674,33967.96048139292,18383.41554176698,65079.922826518734
2899,1990,Ireland,,73.76243370061769,74.53700371642338,498.1709350127111,1.9999999989532296,32.41445448357453,18.43726097873488,370.8936008728419
1391,1990,Comoros,,23.951453817255832,31.58210447575133,117.0479000008312,0.0,29.985494475479296,2.1949301800419057,28.74079361969935
1307,1990,Chile,,453.0850263461284,504.5123262183215,2008.305963975965,0.0,922.6092914126468,103.02503214235789,2927.4789472315574
4744,1990,Portugal,,202.49426254195583,256.8032050409211,3495.4425968966248,0.0,305.4557372835275,67.62962581669481,1659.5497745835758
5822,1990,Taiwan,,485.23061885774894,1684.6778504692816,7709.768375578233,10.000000877798708,525.5180097946926,17.604958481426728,1898.8879173705072
4437,1991,Norway,,108.55057986874876,90.44121840771264,415.3431329595288,0.999999843802021,61.487169466187936,49.13636190865677,713.1815096096515
672,1991,Bhutan,,14.904719283872986,46.20978958258523,85.24902139774524,0.0,10.947293275451171,2.879847184282199,33.28303324908673
6631,1991,Zambia,,458.2639419472364,848.4701777133234,1873.439909857481,0.0,540.3033127398638,17.27420894768967,683.720043736944
3339,1991,Lesotho,,95.2264817990886,85.32098575711898,545.9842138360361,0.0,444.79875361520953,19.449774346035163,299.6278000858851
5054,1991,Scotland,,93.98462410524192,52.58826915775348,568.9790060615164,1.0000001005599914,86.62194994303837,32.64270267944607,744.3886514271449
5981,1991,Tonga,,3.3409793464749287,5.872742242253249,10.356197371891534,0.0,6.35026670697338,0.7688685116426585,4.602468874464096
6403,1991,Venezuela,,225.3027156155512,1063.1478623686537,5392.704861788937,0.0,3316.699451128344,16.787025389180634,1313.094025966294
5110,1991,Serbia,,128.18224506878673,241.587276027898,1346.1625243142291,0.0,441.555369702264,71.1725819298885,1961.232710367528
2637,1991,High-income Asia Pacific,,2636.516381002089,6347.131388589821,32301.858541203743,301.2127642276726,1947.3696529889385,940.9239190615364,29221.91291475931
1933,1991,England,,644.6306243710987,377.94758408193167,4560.64533649265,1.999999179910649,464.822702789602,234.9353713001743,4919.78660458999
3199,1991,Kyrgyzstan,,203.7769246210485,669.79548460704,1063.8797774046668,0.0,520.7422974792228,104.39920943963594,653.7189503900826
5477,1991,Southeast Asia,,7447.952343097328,51773.24803597487,123314.43863919108,1068.4186749414062,21504.85260386014,573.0951737074118,36787.26537451172
2244,1991,Georgia,,337.70798120986314,435.28900167565166,1168.1743790709172,277.99999200128696,291.80933745963057,40.53464376419416,285.6244465461882
2553,1991,Haiti,,543.1802427902823,1316.7483770677982,4217.900680219525,0.0,1541.8649835380077,94.99752190866114,539.2468095658791
3793,1991,Mexico,,1873.4363531977067,5410.693409545006,19834.575134290877,57.496068696575286,17114.994732946394,455.9576723224002,3008.5134135888134
3734,1991,Martinique,,,,,,,,
2300,1991,Ghana,,439.7918393377464,568.6331417655301,2686.6317478943597,4.999999995033906,528.9256629125085,173.35018403125235,719.8603040966971
5617,1991,Sri Lanka,,469.63463201580544,1115.7959435798994,2001.9704736621525,27.00000009521868,1050.8890473144982,67.86842185664568,5748.2860761495895
1821,1991,Eastern Sub-Saharan Africa,,10099.047056746853,16184.564488500297,43408.09019946774,521.2722578935925,15694.210293643511,1429.148725919841,15467.544003205923
4128,1991,Netherlands,,198.7447217165713,124.99255796923735,1617.1883370675048,0.0,214.7453632772889,91.25569242208915,1960.0208724385325
3935,1991,Mongolia,,80.05113412289256,149.54094230403393,291.28673886840164,6.00000001389481,182.5446415515324,185.49736526648255,309.3323249274754
4829,1991,Romania,,761.9217337104029,1657.52053781017,4608.291340013417,107.99999998630562,1009.9201232812748,346.9740384418291,2426.172158958081
1504,1991,Croatia,,97.2557353701634,144.4888616534459,931.2069306033084,1.0000000074324251,172.18515982101616,59.28815258057092,1180.8338158778224
5683,1991,Sudan,,1847.0730745646783,2495.6328602656176,13723.257196930235,0.0,1091.566945150697,75.32611055832766,1020.6114668124494
3679,1991,Malta,,2.515312187163929,4.710596095540121,27.572809612141626,0.0,5.613452178945091,1.3835582032290026,20.038245070965488
3099,1991,Kenya,,804.9215778157654,957.9433545255448,2828.7454243482557,0.0,1918.3726017321976,68.92878449477472,1272.0193669374703
2609,1991,High-income,,17933.670649597112,19252.83774135256,159698.74920608482,734.2887277242194,37480.04792891635,5613.119069489862,138234.61623151574
5757,1991,Switzerland,,49.95645223582233,94.3120319269449,1027.215343173,0.0,110.13918458700584,23.24201403802964,1838.8001259743928
113,1991,Andean Latin America,,1198.0318478698468,3100.379759078688,8960.542178629024,64.00000073655946,3217.295200397004,353.8172724833276,1747.3991376936224
5282,1991,Solomon Islands,,8.649233224415218,40.71218695209265,70.86170200523375,0.0,21.394534153621475,4.760849628023119,63.36052658237444
889,1991,Burkina Faso,,583.9165355502225,687.9940550003367,2030.928520590838,0.0,1176.3689552689566,78.81867666505134,716.7467371175749
4016,1991,Mozambique,,1031.7133277480548,1493.005847721391,3535.439641848107,0.0,966.0434646332226,40.9033899158537,1285.6472653372434
392,1991,Azerbaijan,,481.87059282839607,579.969662451132,1072.2032665715044,0.0,771.1030740780654,115.7865415084988,204.55118851747352
973,1991,Cameroon,,393.5217042099749,686.452521606074,2623.479506789309,1.9999999996015223,440.3737318347266,101.3449056827064,805.4090464899698
5082,1991,Senegal,,317.3636495602547,658.357667438771,1278.0390683841936,0.0,106.95288464575368,76.26632927676346,545.5485528662739
1793,1991,Eastern Europe,,11320.178225963691,24373.672488914664,59567.8534823108,140.03407696654878,37344.57901408223,19626.201223810407,68905.06427536663
6273,1991,United States,,6239.639736836246,4458.585130920667,47979.8678863951,144.20098376463292,25514.27102068012,1205.7665315810293,34409.958664187194
6624,1991,Zaire,,,,,,,,
2272,1991,Germany,,1486.8262447087243,1016.2404700368704,12040.4241197353,0.0,1017.0621339596509,595.6255898940499,14479.66045635897
3539,1991,Madagascar,,631.5445608677292,1013.783364077979,2942.281335387324,35.99999975915318,150.6957168651908,48.42434917095402,1046.446741520247
1616,1991,Czechoslovakia,,,,,,,,
2045,1991,Eswatini,,38.9307784199874,41.54511181519421,232.43971333754573,0.0,206.97159591290517,7.363292856601595,95.09602374414555
5823,1991,Taiwan,,445.47122025478,1575.011223734096,7605.814625070014,36.00000014928216,527.9565736834552,17.250534782170657,1866.9233752911173
644,1991,Bermuda,,0.4264676543830091,4.137892334630231,12.3625537891493,0.0,2.5834848987828325,0.2010959505054321,3.778022934866
420,1991,Bahamas,,11.318068873743254,22.228443185444977,52.26493458961447,0.0,44.43820935258604,1.9074011734149785,7.66823970961823
1196,1991,"Central Europe, Eastern Europe, and Central Asia",,17528.096059486958,37435.920044012506,96186.0471069413,537.0340689862926,47700.50342716548,22532.9764835485,97941.33134914104
4633,1991,Paraguay,,58.24618507566088,132.2157315901856,604.187880329913,0.0,360.8369919750312,6.838774469328173,129.2420566367268
6438,1991,Vietnam,,585.9492796241801,10929.960683095384,16230.071900271943,491.99999804565977,1393.351604554192,67.13785680039467,5250.543383632867
2581,1991,High SDI,,18913.42642432229,23656.34784406418,175547.5072767934,794.6096203621208,38175.88117553037,6720.927963774101,147776.02280927353
6121,1991,Turkmenistan,,238.64092643697012,508.8980467780771,616.7330655813685,0.0,207.5201223762996,9.497521628760309,269.2999685725197
5254,1991,Slovenia,,20.22452839956363,44.05568083102261,489.3857916887521,0.0,47.76105703429216,35.92986757286758,666.1666762290093
5421,1991,South Korea,,998.573857313262,2527.518714046552,16470.896694958683,126.00000048373744,766.3880723375802,307.5737017261021,4756.849761915143
4605,1991,Papua New Guinea,,154.4488777772135,808.0229957960171,1638.595427515968,199.99999751238715,536.6723814330892,78.28964146530596,1091.4092363954642
1308,1991,Chile,,412.0494124928931,479.4191263954818,1909.705512349944,81.99999940183709,852.9693931271487,89.53263837409193,2693.351675585435
5454,1991,South Sudan,,350.42281309948754,471.1183756978373,1249.2147903390733,0.0,318.6175231068342,21.540874677341368,398.7746902759544
2356,1991,Greenland,,4.65430856011819,7.980420724756094,6.182340802568756,0.0,11.383105782718808,2.3913907029303543,57.72226532259196
2441,1991,Guatemala,,228.7863772139687,544.6845703029533,1346.45231369175,37.000000132420986,2914.3142464750795,14.123463820054706,727.4090775270535
6151,1991,Uganda,,809.4221771268968,1199.7274003888576,3020.594817472712,0.0,756.1175462731002,54.81966243626899,1119.1363528044028
588,1991,Belize,,5.3679791244216055,17.706404967590533,41.73340608775743,0.0,19.3639371071523,0.4504516332890519,8.780240877092245
6347,1991,Uzbekistan,,909.1153727842676,2328.815642488226,3187.9764118470093,0.0,1081.0666179069997,136.97895044380687,1536.4393130963822
1703,1991,Dominica,,2.721906588221422,4.954353683337628,13.31029663435023,0.0,4.80071556238028,0.5522313733590836,3.0475429325170293
5953,1991,Togo,,128.51692628176997,256.700451272494,677.6669939060715,0.0,224.50873611157684,34.18742991133668,213.15152059967463
4246,1991,Nigeria,,3255.32237664976,6644.879087116759,14062.72864171782,0.0,4476.651667680855,695.4060592744084,4750.219446240193
3737,1991,Mauritania,,68.68883280598072,98.97973777961508,658.6168953211868,4.000000008071607,102.21216043742812,19.212182408206008,99.14600626256778
4157,1991,New Zealand,,36.744425201307976,69.41337165520989,731.674584165448,3.6883800582280655,73.25878257945399,6.034370428518464,481.6751695648823
3988,1991,Morocco,,1291.1449242956178,1223.105983315938,8607.926393116608,0.0,166.84746081400243,67.62764155320227,1793.6658545130203
5226,1991,Slovakia,,80.15130739766312,207.8919487633434,1080.3576278083283,0.0,190.7028936748572,86.97392984917296,864.6577746420368
1989,1991,Eritrea,,157.79021535115,256.4630432849476,899.6741707556022,0.0,220.03478173196,14.158133850394709,259.89657017422104
6149,1991,USSR,,,,,,,,
1588,1991,Czechia,,145.41539219059092,318.09911291323897,1580.622609700543,1.0000000073848128,236.23717195071472,90.49375598962604,2196.7814553504745
540,1991,Belarus,,555.6575861454286,1371.9157713880463,2535.48773356677,0.0,825.7046970403431,692.312870413617,2514.0936316711754
3399,1991,Libya,,135.10696447403677,136.6638880164191,1211.2889507026005,0.0,92.34762557878712,7.355743537519892,219.00011658345977
5701,1991,Suriname,,14.621089130153695,29.347909602770127,86.80551458287,0.0,32.604635812250855,2.384183325836431,85.60107403279899
2017,1991,Estonia,,158.00133517302018,223.71720887135615,453.7994770301137,0.0,217.349649085753,133.92960746060595,503.3039866060327
560,1991,Belgium,,200.58204702559905,134.95801542533883,2150.5086391828563,0.0,194.6303028255852,63.64767907738083,2173.713797004303
3068,1991,Kazakhstan,,789.4590730806245,1998.3389001072849,3953.2885591129134,0.0,2153.120321560125,667.6745904128843,3441.3550654150977
6319,1991,Uruguay,,67.07733561413535,160.68359293884967,537.2577790200482,0.0,115.49290415650208,7.178593961643498,389.0387845221125
2384,1991,Grenada,,4.0189089253885255,8.118671910350978,12.166992194149197,0.0,3.132233064945356,0.3829260543948114,4.7084741159611045
4801,1991,Qatar,,6.486125439667951,10.963248663989102,135.1806252360442,0.0,5.44328250089755,1.7915912095182926,35.40989237954436
5204,1991,Singapore,,11.535541129827848,60.1375032423999,279.28527242951446,0.0,63.1628386131615,2.6763860400483104,463.1947224551908
6065,1991,Tunisia,,281.8180586196721,251.99870935938756,3620.573923473882,0.0,65.28228682968378,13.303965710720888,228.3201168122204
2411,1991,Guadeloupe,,,,,,,,
2413,1991,Guam,,1.0488926538042562,7.728270403406272,20.328066890617816,0.0,6.256242738002207,0.2919013287757243,23.40001832291657
833,1991,Brunei,,5.479482144611341,20.449716651445925,67.47049816075351,0.0,4.487323418761014,0.4885547560095165,9.257421236507287
3651,1991,Mali,,584.5328708668396,1167.1525341164645,2707.6416438013566,0.0,576.9643887536441,123.95547892480236,388.97388353745487
3960,1991,Montenegro,,8.982193604922406,9.40305890234519,68.31187812260785,0.0,32.15085309231732,0.6753432485873392,69.19608535217365
57,1991,Algeria,,1027.1456200862344,930.5532013995384,8129.9905989599665,0.0,435.0020434320679,50.92565064707635,1055.7477695290097
452,1991,Bahrain,,4.774199588414489,9.898710379000658,103.72238681506732,0.0,8.462806402920979,1.5015652328705886,28.006833165501973
3045,1991,Jordan,,131.07255872063732,125.77412174243112,846.5278887094274,10.0000000760957,127.0259387056484,12.127608035338032,170.29665806414056
1140,1991,Central Asia,,3548.613489720808,7651.590238921238,12541.541919423778,284.99999201531256,5701.493218260143,1469.0418932835375,7051.582557998655
